BeerID,Name,Style,StyleID,Size(L),OG,FG,ABV,IBU,Color,BoilSize,BoilTime,BoilGravity,Efficiency,MashThickness,SugarScale,BrewMethod,PitchRate,PrimaryTemp,PrimingMethod,PrimingAmount,UserId
259,Bell's Best Brown Clone - All Grain,Northern English Brown,113,20.82,1.061,1.017,5.76,32.89,19.88,26.5,60,N/A,83,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,
260,Smoked IPA,Other Smoked Beer,120,20.82,1.073,1.02,6.95,66.15,13.17,24.61,60,N/A,65,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,955
261,Amarillo Pale Ale,American Pale Ale,10,18.93,1.055,1.014,5.42,75.41,10.41,18.93,60,N/A,70,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,
262,Elsa's Lusty Winter Ale V2.6,Winter Seasonal Beer,174,22.71,1.072,1.014,7.63,64.11,24.7,28.66,60,1.052,70,N/A,Specific Gravity,BIAB,0.5,20,N/A,N/A,56565
263,Very Pale Ale,American Pale Ale,10,12,1.049,1.011,5.03,31,5.85,19,60,1.031,65,N/A,Specific Gravity,BIAB,N/A,19,N/A,N/A,
264,American Red Ale,American Amber Ale,4,22.71,1.066,1.016,6.63,49.61,17.09,32.18,60,1.047,72,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,455
265,Mama's Apple Pie Oatmeal Stout,Oatmeal Stout,114,22.71,1.076,1.028,6.3,16.76,40,28.39,60,1.061,70,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,1186
266,Fat Tire Amber Ale,American Amber Ale,4,20.82,1.053,1.011,5.44,23.49,13.11,28.39,90,1.039,70,N/A,Specific Gravity,BIAB,N/A,21.11,N/A,N/A,5889
267,Strawberry Milkshake IPA,American IPA,7,20.82,1.078,1.025,6.92,82.1,6.31,27.44,60,1.059,80,1.25,Specific Gravity,All Grain,1,16.67,Corn Sugar,n/a,
268,American Pale Ale,American Pale Ale,10,18.93,1.055,1.015,5.18,42.97,7.91,15.14,60,N/A,70,N/A,Specific Gravity,Partial Mash,N/A,N/A,N/A,N/A,
269,Tonybaga Red (Cigar City Tocobaga Red Clone)...,American IPA,7,41.64,1.075,1.021,7.11,80.04,18.21,53,60,1.059,63,N/A,Specific Gravity,All Grain,0.75,17.78,Force Carbonation,12 PSI,15241
270,Ginger Whirlwind - Golden Ginger Ale,American Pale Ale,10,20.82,1.059,1.015,5.75,39.79,4.98,28.39,60,N/A,80,N/A,Specific Gravity,All Grain,N/A,21.11,Demerara Sugar,3.85 oz,
271,Bluer Moon (Blue Moon Clone),Witbier,175,20.82,1.051,1.013,4.99,0,3.74,24.61,60,N/A,75,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,
272,Golden Nuggets Pale Ale,American Pale Ale,10,20.82,1.047,1.013,4.51,46.65,4.68,26.5,60,N/A,75,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,
273,Hopworks IPA Clone,American IPA,7,20.82,15.0428,3.75321,6.11,87.2,8.08,28.39,90,N/A,68,N/A,Plato,All Grain,1.25,18.89,CO2,10 psi,
274,Porter,Brown Porter,37,21,13.1874,3.61072,5.15,29.06,22.65,26,75,N/A,80,N/A,Plato,All Grain,0.35,19,N/A,N/A,12772
275,Imperial Stout,Russian Imperial Stout,132,43.53,1.09,1.021,8.95,83.29,39.77,53,90,1.074,75,1.33,Specific Gravity,All Grain,1.25,17.78,N/A,N/A,2111
276,Nighthawk IIPA,Imperial IPA,86,18.93,1.089,1.022,8.73,145.85,38.71,13.25,60,N/A,99,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,
277,Switchback Ale clone Take 1,American Amber Ale,4,20.82,1.047,1.009,5.01,29.82,12.26,28.39,90,N/A,70,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,1051
278,Vaiduokl?,Belgian Dubbel,22,12.5,1.067,1.012,7.34,24.66,18.57,13.5,60,1.058,78,2.5,Specific Gravity,All Grain,0.5,20,Sucrose,N/A,
279,HopWeary 5.25 gallons,American Pale Ale,10,19.87,1.053,1.014,5.15,72.58,3.79,24.61,60,1.043,70,1.5,Specific Gravity,All Grain,0.75,18.33,N/A,N/A,20138
280,Belgian Red,Irish Red Ale,92,15.14,1.054,1.011,5.64,34.63,15.66,18.93,60,1.044,85,1.2,Specific Gravity,All Grain,N/A,N/A,corn sugar,3/4 cup,
281,Bell's Two Hearted (Official Clone Recipe)...,American IPA,7,20.82,1.063,1.011,6.91,71.93,6.81,26.5,75,1.05,65,1.33,Specific Gravity,All Grain,0.75,17.78,N/A,N/A,49876
282,Apple Cyser with Cherries Mead,Cyser (Apple Melomel),46,3.79,1.156,1.031,16.38,0,6.74,3.79,1,N/A,100,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,380
283,Summer Citra K�lsch Partial Mash,K�lsch,94,20.82,1.048,1.012,4.76,26.42,3.75,11.36,90,N/A,60,N/A,Specific Gravity,Partial Mash,0.75,19.44,Dextrose,3oz,
284,Guinness Extra Stout Clone,Dry Stout,58,20.82,1.045,1.012,4.3,53.28,40,13.25,60,1.071,70,N/A,Specific Gravity,Partial Mash,0.75,20,Corn Sugar,N/A,20681
285,Claude's House Pale,American Pale Ale,10,15.14,1.053,1.012,5.41,43.31,10.47,17.03,40,1.047,77,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,314
286,Elder Flower  Rose Hips  Chamomile Mead,Metheglin,104,22.71,1.098,1.005,12.22,0,4.29,22.71,1,N/A,100,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,380
287,Firestone Walker Double Jack Clone,Imperial IPA,86,41.64,1.088,1.015,9.55,134.37,8.81,51.1,90,1.071,65,1.3,Specific Gravity,All Grain,1,19.44,N/A,N/A,15241
288,Honey nut brown ale biab,Northern English Brown,113,18.93,1.06,1.014,6.04,35.57,18.67,24.61,60,N/A,71,N/A,Specific Gravity,BIAB,N/A,N/A,corn surgar,4oz,1426
289,IRA,Specialty IPA: Red IPA,150,60.57,1.061,1.012,6.37,86.23,16.41,64.35,60,1.057,72,1.25,Specific Gravity,All Grain,1,N/A,N/A,N/A,29247
290,Blue Moon Belgian White,Witbier,175,41.64,1.052,1.013,5.17,12.91,3.87,56.78,90,1.038,65,1.5,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,
291,Lagunitas IPA Clone,American IPA,7,22.71,1.061,1.021,5.36,44.14,8.48,28.47,60,N/A,70,N/A,Specific Gravity,All Grain,0.75,20,N/A,N/A,11048
292,Hill Farmstead Edward Clone- Partial,American Pale Ale,10,9.46,1.068,1.019,6.46,104.04,8.25,7.57,60,N/A,70,N/A,Specific Gravity,Partial Mash,0.35,17.78,N/A,N/A,
293,American Pale Ale Single Hop - Cascade,American Pale Ale,10,20,1.053,1.016,4.83,32.14,4.19,25,60,N/A,75,N/A,Specific Gravity,BIAB,N/A,N/A,N/A,N/A,
294,German pilsner,German Pilsner (Pils),81,17,1.042,1.012,3.97,32.97,2.69,21,90,1.034,75,6.7,Specific Gravity,All Grain,N/A,12,N/A,N/A,21846
295,Total Domination IPA Clone V2 (not there yet...,American IPA,7,20.82,1.067,1.021,6.07,109.29,8.3,26.5,90,N/A,70,N/A,Specific Gravity,All Grain,N/A,N/A,Dextrose,3oz,
296,Alpine Nelson Clone BIAB,American IPA,7,20.82,1.073,1.018,7.13,104.69,5.24,27.82,60,1.054,70,N/A,Specific Gravity,BIAB,0.35,20,N/A,N/A,41347
297,Todd's Common Beer,American Pale Ale,10,20.82,1.061,1.012,6.36,45.81,8.01,28.39,60,1.042,75,N/A,Specific Gravity,BIAB,N/A,19.44,N/A,N/A,5889
298,Tripel Karmeliet Clone,Belgian Tripel,26,20.82,1.08,1.01,9.17,27.51,4.06,28.39,60,1.059,80,1.25,Specific Gravity,All Grain,0.5,24.44,N/A,N/A,56042
299,10 Gallon All Grain Raspberry Wheat,American Wheat or Rye Beer,15,41.64,1.05,1.012,4.89,27.21,6.36,49.21,60,1.042,70,1.5,Specific Gravity,All Grain,0.35,21.11,N/A,N/A,
300,American Dark Wheat,Belgian Specialty Ale,25,24.61,1.052,1.015,4.98,16.78,20.19,30.28,60,1.043,70,N/A,Specific Gravity,All Grain,N/A,18.89,Kegged,N/A,
301,Heady Topper Clone,American IPA,7,20.82,1.075,1.019,7.29,0,6.38,27.44,60,1.053,70,1.5,Specific Gravity,All Grain,0.75,21.11,N/A,N/A,39959
302,�gir IPA Clone,American IPA,7,21,1.071,1.02,6.78,55.04,11.75,28.5,60,N/A,75,N/A,Specific Gravity,All Grain,N/A,20,N/A,N/A,1046
303,Dark Heart Root Beer,Russian Imperial Stout,132,20.82,1.101,1.025,9.9,60.65,40,28.39,60,N/A,75,N/A,Specific Gravity,All Grain,N/A,20,Corn Sugar,4 oz,
304,Golden Session,British Golden Ale,35,20.82,1.042,1.012,3.82,28.39,3.86,28.39,60,1.03,70,1.69,Specific Gravity,All Grain,0.5,21.11,Dextrose,5oz,26090
305,Amendur� (De Molen Amarillo Clone) v4,Belgian Specialty Ale,25,4.5,1.067,1.012,7.21,50.01,26.55,8,60,1.038,60,N/A,Specific Gravity,BIAB,N/A,22,N/A,N/A,18597
306,Imperial Gingerbread Stout,Foreign Extra Stout,72,20.82,1.101,1.024,10.17,82.34,40,28.39,90,1.074,70,1.25,Specific Gravity,All Grain,0.35,19.44,N/A,N/A,345
307,Quaker Maple 'n' Brown Sugar Oatmeal Stout...,Oatmeal Stout,114,20.82,1.052,1.015,4.91,31.39,40,22.71,60,1.048,35,N/A,Specific Gravity,extract,N/A,20,N/A,N/A,
308,Tangelo Lemongrass IPA,American IPA,7,20.82,1.062,1.015,6.26,69.81,6.5,26.5,60,N/A,75,N/A,Specific Gravity,All Grain,N/A,N/A,Keg,N/A,1128
309,B?tyb?,Belgian Dark Strong Ale,21,12.5,1.092,1.013,10.34,32.51,21.33,13.5,60,1.071,80,2.8,Specific Gravity,All Grain,0.75,24,Sucrose + Yeast,N/A,
310,All Day IPA Clone,American IPA,7,20.82,1.042,1.008,4.38,38.58,6.41,28.39,60,1.03,75,N/A,Specific Gravity,BIAB,0.75,19.44,N/A,N/A,13397
311,Banana Chocolate Milk Stout,Sweet Stout,162,17.98,1.065,1.02,5.9,0,2.82,18.93,60,N/A,75,N/A,Specific Gravity,Partial Mash,N/A,N/A,N/A,N/A,
312,Red November,Irish Red Ale,92,22.71,1.054,1.015,5.22,26.43,18.3,29.34,60,N/A,71,N/A,Specific Gravity,All Grain,N/A,N/A,Cane Sugar,102g,2005
313,Medein?,Braggot,32,5.4,1.076,1.014,8.11,27.1,9.72,7.1,75,1.044,85,2.75,Specific Gravity,All Grain,1,19,N/A,N/A,
314,Kona Big Wave Clone,American Pale Ale,10,17.03,1.059,1.016,5.54,37.76,7.07,24.61,60,1.041,80,N/A,Specific Gravity,BIAB,0.5,22.22,N/A,N/A,
315,Beginner's Luck OneHop Pale Ale,American Pale Ale,10,18.93,1.049,1.014,4.6,48.66,10.5,22.71,60,N/A,35,N/A,Specific Gravity,extract,0.35,18.33,N/A,N/A,
316,Bavarian Hefeweizen,Weizen/Weissbier,170,19.87,1.043,1.011,4.26,17.27,3.02,27.44,90,N/A,62,N/A,Specific Gravity,All Grain,N/A,N/A,Cane Sugar,185g,2005
317,Weihenstephaner Wheat Beer,Weizenbock,171,19,1.065,1.016,6.43,14.5,6.82,23,90,1.054,70,3.5,Specific Gravity,All Grain,0.75,21,N/A,N/A,
318,Corona Clone?,International Pale Lager,90,50,1.05,1.014,4.67,19.6,4.15,57.6,60,1.043,70,2.8,Specific Gravity,All Grain,0.35,24,N/A,N/A,
319,Extract White IPA,American IPA,7,19.87,1.069,1.015,7.05,90.86,5.87,11.36,60,1.082,35,N/A,Specific Gravity,extract,N/A,18.33,N/A,N/A,18665
320,Double IPA,American IPA,7,20.82,1.066,1.016,6.47,67.99,14.87,11.36,60,N/A,70,N/A,Specific Gravity,Partial Mash,N/A,N/A,N/A,N/A,
321,IPA Experiment 2 - Munich Malt,American IPA,7,18.93,1.058,1.016,5.47,70.94,10.86,20.82,60,N/A,70,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,737
322,Belgian Tripel,Belgian Tripel,26,18.93,1.09,1.017,9.6,40.15,7.28,22.71,60,N/A,35,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,
323,Northern Brewer's Dead Ringer IPA,American IPA,7,18.93,1.072,1.018,7.07,0,11.24,9.46,60,N/A,75,N/A,Specific Gravity,Partial Mash,N/A,N/A,N/A,N/A,
324,Tripel Karmeliet Clone,Belgian Golden Strong Ale,23,20.82,1.091,1.022,9.06,25.87,5.12,26.5,90,1.071,67,1.5,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,
325,Sierra Nevada Pale Ale clone,American Pale Ale,10,18.93,1.053,1.013,5.31,46.7,6.38,9.46,60,N/A,70,N/A,Specific Gravity,extract,N/A,N/A,corn sugar,3/4 cup,
326,Sweet Baby Jesus Clone,Robust Porter,129,20.82,1.08,1.02,7.77,35.66,47.34,28.39,60,1.058,70,1.5,Specific Gravity,All Grain,1,N/A,N/A,N/A,40209
327,Deschutes Mirror Pond Pale Ale Clone,American Pale Ale,10,19.87,1.057,1.018,5.08,40.08,6.58,31.23,90,1.036,70,1.5,Specific Gravity,All Grain,0.5,18.89,DME,Calculate,
328,Double Chocolate Stout - Young Clone,Sweet Stout,162,79.49,1.069,1.025,5.85,28.78,41.87,87.06,60,1.063,82,1.5,Specific Gravity,All Grain,0.75,20.56,N/A,N/A,
329,Citradelic IPA Clone (New Belgium),American IPA,7,20.82,1.063,1.013,6.49,86.33,9.49,27.25,60,1.048,75,1.5,Specific Gravity,All Grain,0.5,21.11,N/A,N/A,49797
330,Jeremiah Red Clone,Irish Red Ale,92,18.93,1.068,1.014,7.07,0,16.04,24.61,60,N/A,75,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,
331,Hop-Fu! IPA,Imperial IPA,86,53,1.067,1.015,6.83,83.43,4.98,28.39,90,1.125,77,1.5,Specific Gravity,All Grain,N/A,19.44,Forced CO2,N/A,
332,Sam Adams Noble Pils Clone,Classic American Pilsner,40,20.82,1.048,1.011,4.94,34.33,3.37,25.74,90,1.039,72,N/A,Specific Gravity,All Grain,1.5,13.89,N/A,N/A,15241
333,One Wish Irish Stout,American Stout,12,18.93,1.074,1.021,7.4,85.44,40,22.71,60,N/A,70,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,737
334,American Pale Ale,American Pale Ale,10,22.71,1.054,1.012,5.55,39.96,7.6,29.34,60,1.042,71,N/A,Specific Gravity,All Grain,0.75,18.33,N/A,N/A,455
335,Coffee Blackout Stout,Russian Imperial Stout,132,20.82,1.098,1.024,9.61,86.79,40,26.5,90,N/A,65,N/A,Specific Gravity,All Grain,N/A,N/A,Force Carb,N/A,955
336,Hop the Planet!,American IPA,7,18.93,1.062,1.011,6.71,66.17,7.47,28.39,90,1.041,70,1.5,Specific Gravity,All Grain,0.5,20,N/A,N/A,28934
337,Be�ir nan Br�de Dandelion Gruit,Spice  Herb  or Vegetable Beer,155,3.79,1.059,1.017,5.71,0,3.36,3.79,60,1.059,85,1.5,Specific Gravity,All Grain,0.35,20,N/A,N/A,40535
338,Zombie Dust Clone,American IPA,7,40,1.055,1.011,5.84,67.22,6.06,50,60,1.044,72,3,Specific Gravity,All Grain,N/A,18,N/A,N/A,33656
339,K�lsch with a kick !!!,K�lsch,94,18.93,1.051,1.012,5.11,36.67,4.28,22.71,90,1.043,80,N/A,Specific Gravity,BIAB,N/A,N/A,N/A,N/A,314
340,Dark Lord clone,Russian Imperial Stout,132,41.64,1.136,1.031,13.69,79.54,50,58.67,120,1.096,70,1.5,Specific Gravity,All Grain,0.5,20,N/A,N/A,
341,Mexican vienna (Victoria Clone),Vienna Lager,167,170.34,1.044,1.011,4.32,22.25,7.19,179.81,90,1.041,70,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,1164
342,Butterbeer,Specialty Beer,145,8.06,1.07,1.018,6.85,14.14,16.65,11.36,60,N/A,50,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,
343,Old Rasputin Clone,Russian Imperial Stout,132,20.82,1.09,1.021,8.99,93.05,32.93,28.39,60,1.066,80,1.5,Specific Gravity,All Grain,1,20,N/A,N/A,
344,Burdel Abstemia Blonde 7.5gal  5 Ago,Blonde Ale,30,28.39,1.041,1.009,4.2,8.77,4.58,34.07,60,1.034,75,N/A,Specific Gravity,BIAB,N/A,23.89,N/A,N/A,
345,JAM! (10G),American IPA,7,41.64,1.063,1.01,7.08,49.78,9.01,47.32,60,1.056,72,N/A,Specific Gravity,All Grain,0.75,20,N/A,N/A,
346,Double Black Rye IPA,Imperial IPA,86,20.82,1.096,1.025,9.3,130.65,37.45,24.61,60,N/A,50,N/A,Specific Gravity,Partial Mash,N/A,N/A,N/A,N/A,
347,Leffe Clone - 20L,Belgian Blond Ale,20,20,1.069,1.022,6.14,25.48,10.28,28.5,60,1.043,70,2.6,Specific Gravity,All Grain,N/A,25,N/A,N/A,42028
348,Mosaic IPL,N/A,111,20.82,1.063,1.016,6.16,68.35,7.67,28.39,60,N/A,78,N/A,Specific Gravity,All Grain,2,10,N/A,N/A,15452
349,Forest Wheataker,Holiday/Winter Special Spiced Beer,85,20.82,1.107,1.024,10.92,64.61,19.23,26.5,60,1.084,70,N/A,Specific Gravity,All Grain,1.25,20,DME,4.5 oz,
350,Belgian Golden Strong Ale,Belgian Golden Strong Ale,23,23.5,1.072,1.009,8.73,31.71,3.23,28.6,90,1.04,75,2.5,Specific Gravity,All Grain,1,N/A,N/A,N/A,
351,Lucky's Red & Snarly,American IPA,7,20.82,1.061,1.019,5.56,86,10.98,11.36,60,N/A,65,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,2684
352,Cascade Pale Ale,American Pale Ale,10,21,1.055,1.01,5.86,35.56,5.22,19,90,1.06,79,3.4,Specific Gravity,All Grain,0.5,19,N/A,N/A,47957
353,HopDevil IPA Clone,American IPA,7,18.93,1.063,1.016,6.2,78.19,10.59,18.93,60,N/A,70,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,
354,Tiktai (Belgian Single),Belgian Specialty Ale,25,12.5,1.046,1.008,5.06,25.97,3.66,16,55,1.036,85,2.2,Specific Gravity,All Grain,0.5,26,Sucrose,N/A,
355,Hop Hammer,Imperial IPA,86,20.82,1.088,1.016,9.46,340.6,8.23,18.93,90,N/A,70,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,
356,Golden NW Extra Special Bitter,Extra Special/Strong Bitter (ESB),68,19.87,1.052,1.014,5.08,50.48,4.4,26.5,60,N/A,75,N/A,Specific Gravity,All Grain,N/A,N/A,Dextrose,3.5oz,
357,Bavarian White Edelweiss,Weizen/Weissbier,170,10.6,1.047,1.013,4.43,20.6,6.13,14.2,60,N/A,65,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,
358,Hopped and Loaded,American IPA,7,643.52,1.067,1.012,7.23,98.21,6.46,711.66,75,1.061,88,1.25,Specific Gravity,All Grain,0.75,20,N/A,N/A,52796
359,Cascadian Rhythm,Specialty IPA: Black IPA,148,22.71,1.06,1.01,6.82,60.68,27.58,26.5,30,1.052,79,1.61,Specific Gravity,All Grain,1,20,N/A,N/A,34123
360,Holy Grail Pale Ale Saaz,American Pale Ale,10,7.57,1.07,1.018,6.91,38.14,16.01,13.25,60,N/A,75,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,
361,French Pale Saison,Saison,134,22.71,1.051,1.005,6.09,26.05,5.98,32.18,90,1.036,73,N/A,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,455
362,Wildflower Wheat - Honey Chamomile Wheat,Spice  Herb  or Vegetable Beer,155,19.87,1.052,1.013,5.16,18.47,3.61,24.61,60,N/A,70,N/A,Specific Gravity,BIAB,N/A,N/A,N/A,N/A,993
363,Orange American Wheat,American Wheat or Rye Beer,15,20.82,1.056,1.011,5.95,33.98,10.08,26.5,60,N/A,72,N/A,Specific Gravity,BIAB,N/A,N/A,N/A,N/A,
364,Hard Cider,Common Cider,44,22.71,1.041,1.004,4.89,0,8.67,22.71,0,1.041,75,N/A,Specific Gravity,All Grain,1,20,N/A,N/A,1100
365,SNPA CLONE-ish,American Pale Ale,10,11.36,1.053,1.013,5.31,55.16,6.13,13.25,40,1.046,80,N/A,Specific Gravity,BIAB,N/A,N/A,N/A,N/A,314
366,New Belgium's Citradelic Clone,American IPA,7,18.93,1.058,1.017,5.42,58.91,10.13,20.82,60,1.053,63,N/A,Specific Gravity,All Grain,0.5,15.56,N/A,N/A,24202
367,White Wedding (Allagash White Clone),Witbier,175,20.82,1.053,1.012,5.37,26.47,3.43,30.28,60,1.036,70,1.5,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,
368,Orange Blossom Cream Ale,Cream Ale,45,18.93,1.056,1.017,5.06,14.74,4.98,11.36,60,N/A,72,N/A,Specific Gravity,Partial Mash,N/A,N/A,N/A,N/A,
369,Bakke Brygg Ginger Ale 25 l,Spice  Herb  or Vegetable Beer,155,25,1.044,1.009,4.61,13.41,3.36,30,90,1.037,72,N/A,Specific Gravity,BIAB,N/A,18,N/A,N/A,18325
370,Westbrook IPA clone,American IPA,7,18.93,1.07,1.018,6.79,82.14,6.28,13.25,60,N/A,75,N/A,Specific Gravity,Partial Mash,N/A,N/A,Dextrose,3.5 oz,
371,Chocolate Cherry Bock,Traditional Bock,163,17.03,1.068,1.018,6.52,41.68,15.97,24.61,90,1.047,70,1.25,Specific Gravity,All Grain,1.5,10,CO2,12lbs,396
372,Summertime Hefe,Weizen/Weissbier,170,18.93,1.057,1.013,5.72,14.83,6.07,24.61,60,N/A,75,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,
373,Double chocolate stout,American Stout,12,20.82,1.053,1.017,4.75,22.82,35.67,13.25,60,N/A,70,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,820
374,AHS Belgian White Beer,Witbier,175,20.82,1.052,1.013,5.01,8.9,4.12,11.36,60,N/A,70,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,316
375,Great Lakes Brewing Co. - Edmund Fitzgerald ...,Brown Porter,37,20.82,1.057,1.018,5.13,79.13,34.11,13.25,90,1.089,70,N/A,Specific Gravity,Partial Mash,0.5,16.67,Corn Sugar,N/A,20681
376,Nutella Stout,Sweet Stout,162,10.41,1.089,1.025,8.46,16.28,40,11.36,60,N/A,70,N/A,Specific Gravity,extract,N/A,N/A,corn sugar,2 oz,
377,Smithwicks Clone,Irish Red Ale,92,18.93,1.061,1.016,5.8,36.2,17.43,11.36,60,1.101,45,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,30956
378,Sour Blueberry Wit,Witbier,175,22.71,1.047,1.011,4.8,14.95,3.34,26.5,30,1.04,74,1.64,Specific Gravity,All Grain,0.75,18.89,N/A,N/A,34123
379,American Orange wheat,American Wheat or Rye Beer,15,15.14,1.055,1.013,5.44,17.12,4.97,19.49,60,N/A,75,N/A,Specific Gravity,All Grain,N/A,18.33,table sugar - 3.5 vol,5 oz. assuming 3.75 gal,
380,Hefe-Weisse Paulaner Clone,Weizen/Weissbier,170,48,1.052,1.012,5.31,12.17,4.8,60,90,1.042,75,2.5,Specific Gravity,All Grain,N/A,N/A,N/A,N/A,40623
381,Stone Sublimely Self-Righteous Ale (Black IP...,Imperial IPA,86,41.64,1.081,1.015,8.73,84,32.38,49.21,90,1.069,68,1.36,Specific Gravity,All Grain,1,22.22,N/A,N/A,15241
382,Bavarian Hefeweizen,Weizen/Weissbier,170,18.93,1.048,1.012,4.76,16.84,3.17,9.46,60,N/A,90,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,
383,112 Klona �l  stigbergets west coast IPA si...,American IPA,7,25,1.058,1.014,5.79,38.55,5.93,28,60,1.052,77,3,Specific Gravity,All Grain,N/A,18,N/A,N/A,
384,Speidel # K�lsch,K�lsch,94,25,1.05,1.013,4.97,25.43,3.29,28.5,70,N/A,80,N/A,Specific Gravity,All Grain,0.75,20,N/A,N/A,10010
385,Soopa Star (Stella Artois Clone),Bohemian Pilsener,31,41.64,1.051,1.013,5,20.26,3.16,49.21,80,1.043,73,1.5,Specific Gravity,All Grain,1.5,8.89,Force Carb,12 PSI,15241
386,Vanilla Cream Ale - 009,Cream Ale,45,18.93,1.088,1.02,8.95,38.58,33.19,18.93,60,N/A,70,N/A,Specific Gravity,extract,N/A,N/A,Priming Sugar,N/A,
387,Big Imperial IPA #1,Imperial IPA,86,18.93,1.091,1.023,8.96,113.94,9.53,11.36,60,N/A,75,N/A,Specific Gravity,extract,N/A,N/A,N/A,N/A,582
388,Cali' Creamin' Clone,Cream Ale,45,18.93,1.052,1.011,5.38,27.92,6.1,23.66,75,1.042,63,1.25,Specific Gravity,All Grain,0.75,16.67,N/A,N/A,
389,This Is Spinal Tap Ale,Imperial IPA,86,15.14,1.072,1.014,7.57,100,8.69,17.98,60,N/A,78,N/A,Specific Gravity,BIAB,N/A,N/A,N/A,N/A,314
